date,load,temp,pload
2016-01-24 17:00:00,1483.0,61.0,1672
2016-01-24 18:00:00,1482.0,61.5,1583
2016-01-24 19:00:00,1433.0,64.0,1622
2016-01-24 20:00:00,1394.0,65.0,1563
2016-01-24 21:00:00,1390.0,64.0,1521
2016-01-24 22:00:00,1392.0,65.0,1479
2016-01-24 23:00:00,1383.0,63.0,1443
2016-01-25 00:00:00,1468.0,61.5,1441
2016-01-25 01:00:00,1600.0,57.0,1580
2016-01-25 02:00:00,1667.0,54.0,1657
2016-01-25 03:00:00,1666.0,51.0,1692
2016-01-25 04:00:00,1635.0,49.0,1703
2016-01-25 05:00:00,1574.0,46.0,1646
2016-01-25 06:00:00,1486.0,45.0,1523
2016-01-25 07:00:00,1430.0,41.0,1459
2016-01-25 08:00:00,1415.0,40.0,2003
2016-01-25 09:00:00,1389.0,39.0,2013
2016-01-25 10:00:00,1419.0,38.0,2007
2016-01-25 11:00:00,1445.0,38.0,2037
2016-01-25 12:00:00,1561.0,38.0,2088
2016-01-25 13:00:00,1705.0,37.0,2216
2016-01-25 14:00:00,1862.0,38.0,2383
2016-01-25 15:00:00,1829.0,44.0,2434
2016-01-25 16:00:00,1726.0,49.0,2369
2016-01-25 17:00:00,1631.0,54.0,2317
2016-01-25 18:00:00,1569.0,56.0,2242
2016-01-25 19:00:00,1541.0,59.0,2168
2016-01-25 20:00:00,1519.0,60.0,2144
2016-01-25 21:00:00,1477.0,62.0,2128
2016-01-25 22:00:00,1461.0,61.0,2096
2016-01-25 23:00:00,1471.0,59.0,2073
2016-01-26 00:00:00,1535.0,57.5,2133
2016-01-26 01:00:00,1669.0,54.0,2228
2016-01-26 02:00:00,1745.0,49.0,2352
2016-01-26 03:00:00,1736.0,48.0,2326
2016-01-26 04:00:00,1692.0,45.0,2297
2016-01-26 05:00:00,1617.0,42.0,2226
2016-01-26 06:00:00,1542.0,41.0,2132
2016-01-26 07:00:00,1471.0,38.0,2048
2016-01-26 08:00:00,1451.0,40.0,1441
2016-01-26 09:00:00,1460.0,37.0,1434
2016-01-26 10:00:00,1465.0,37.0,1443
2016-01-26 11:00:00,1491.0,36.0,1468
2016-01-26 12:00:00,1579.0,36.0,1517
2016-01-26 13:00:00,1717.0,34.0,1639
2016-01-26 14:00:00,1876.0,35.0,1766
2016-01-26 15:00:00,1837.0,39.0,1836
2016-01-26 16:00:00,1714.0,44.0,1779
2016-01-26 17:00:00,1616.0,52.0,1688
2016-01-26 18:00:00,1547.0,54.0,1619
2016-01-26 19:00:00,1464.0,59.0,1566
2016-01-26 20:00:00,1453.0,60.0,1520
2016-01-26 21:00:00,1413.0,62.0,1484
2016-01-26 22:00:00,1434.0,63.0,1439
2016-01-26 23:00:00,1460.0,61.0,1423
2016-01-27 00:00:00,1544.0,60.0,1463
2016-01-27 01:00:00,1690.0,56.0,1610
2016-01-27 02:00:00,1778.0,50.0,1735
2016-01-27 03:00:00,1773.0,49.0,1721
2016-01-27 04:00:00,1765.0,43.0,1704
2016-01-27 05:00:00,1644.0,44.0,1660
2016-01-27 06:00:00,1564.0,44.0,1563
2016-01-27 07:00:00,1508.0,42.0,1458
2016-01-27 08:00:00,1506.0,43.0,1430
2016-01-27 09:00:00,1488.0,36.0,1415
2016-01-27 10:00:00,1514.0,45.0,1411
2016-01-27 11:00:00,1535.0,43.0,1441
2016-01-27 12:00:00,1604.0,43.5,1484
2016-01-27 13:00:00,1752.0,45.0,1600
2016-01-27 14:00:00,1882.0,47.0,1736
2016-01-27 15:00:00,1791.0,50.0,1804
2016-01-27 16:00:00,1642.0,55.0,1788
2016-01-27 17:00:00,1512.0,59.0,1755
2016-01-27 18:00:00,1448.0,60.0,1710
2016-01-27 19:00:00,1382.0,63.0,1670
2016-01-27 20:00:00,1382.0,65.0,1634
2016-01-27 21:00:00,1366.0,67.0,1556
2016-01-27 22:00:00,1366.0,67.0,1525
2016-01-27 23:00:00,1413.0,67.0,1512
2016-01-28 00:00:00,1522.0,64.5,1517
2016-01-28 01:00:00,1668.0,58.0,1591
2016-01-28 02:00:00,1747.0,55.0,1721
2016-01-28 03:00:00,1752.0,50.0,1721
2016-01-28 04:00:00,1719.0,51.0,1700
2016-01-28 05:00:00,1633.0,47.0,1636
2016-01-28 06:00:00,1559.0,45.5,1530
2016-01-28 07:00:00,1489.0,42.0,1428
2016-01-28 08:00:00,1483.0,40.0,1385
2016-01-28 09:00:00,1478.0,40.0,1373
2016-01-28 10:00:00,1480.0,40.0,1363
2016-01-28 11:00:00,1525.0,41.0,1383
2016-01-28 12:00:00,1595.0,40.0,1430
2016-01-28 13:00:00,1751.0,40.0,1555
2016-01-28 14:00:00,1892.0,39.0,1725
2016-01-28 15:00:00,1836.0,48.0,1790
2016-01-28 16:00:00,1731.0,52.0,1732
2016-01-28 17:00:00,1637.0,56.0,1668
2016-01-28 18:00:00,1559.0,59.0,1628
2016-01-28 19:00:00,1515.0,66.0,1563
2016-01-28 20:00:00,1471.0,69.0,1533
2016-01-28 21:00:00,1433.0,71.0,1522
2016-01-28 22:00:00,1341.0,73.0,1498
2016-01-28 23:00:00,1392.0,72.0,1500
2016-01-29 00:00:00,1480.0,68.5,1526
2016-01-29 01:00:00,1607.0,60.0,1598
2016-01-29 02:00:00,1684.0,58.0,1680
2016-01-29 03:00:00,1697.0,55.0,1667
2016-01-29 04:00:00,1664.0,51.0,1646
2016-01-29 05:00:00,1615.0,49.0,1598
2016-01-29 06:00:00,1516.0,47.0,1523
2016-01-29 07:00:00,1439.0,42.0,1444
2016-01-29 08:00:00,1445.0,42.0,1416
2016-01-29 09:00:00,1431.0,41.0,1412
2016-01-29 10:00:00,1475.0,40.0,1417
2016-01-29 11:00:00,1500.0,40.0,1433
2016-01-29 12:00:00,1546.0,39.5,1482
2016-01-29 13:00:00,1697.0,38.0,1591
2016-01-29 14:00:00,1848.0,41.0,1760
2016-01-29 15:00:00,1801.0,47.0,1818
2016-01-29 16:00:00,1675.0,52.0,1743
2016-01-29 17:00:00,1605.0,57.0,1634
2016-01-29 18:00:00,1544.0,59.5,1571
2016-01-29 19:00:00,1479.0,67.0,1512
2016-01-29 20:00:00,1462.0,71.0,1479
2016-01-29 21:00:00,1440.0,73.0,1460
2016-01-29 22:00:00,1447.0,74.0,1449
2016-01-29 23:00:00,1481.0,73.0,1455
2016-01-30 00:00:00,1525.0,69.5,1483
2016-01-30 01:00:00,1637.0,64.0,1560
2016-01-30 02:00:00,1686.0,56.0,1648
2016-01-30 03:00:00,1670.0,53.0,1627
2016-01-30 04:00:00,1620.0,49.0,1614
2016-01-30 05:00:00,1547.0,49.0,1570
2016-01-30 06:00:00,1494.0,48.0,1495
2016-01-30 07:00:00,1432.0,46.0,1434
2016-01-30 08:00:00,1409.0,45.0,1410
2016-01-30 09:00:00,1414.0,45.0,1378
2016-01-30 10:00:00,1421.0,44.0,1359
2016-01-30 11:00:00,1433.0,44.0,1357
2016-01-30 12:00:00,1476.0,43.5,1373
2016-01-30 13:00:00,1539.0,40.0,1433
2016-01-30 14:00:00,1611.0,44.0,1516
2016-01-30 15:00:00,1628.0,52.0,1587
2016-01-30 16:00:00,1569.0,59.0,1622
2016-01-30 17:00:00,1499.0,67.0,1615
2016-01-30 18:00:00,1477.0,69.5,1592
2016-01-30 19:00:00,1427.0,74.0,1581
2016-01-30 20:00:00,1408.0,76.0,1557
2016-01-30 21:00:00,1384.0,77.0,1556
2016-01-30 22:00:00,1368.0,77.0,1532
2016-01-30 23:00:00,1385.0,75.0,1531
2016-01-31 00:00:00,1471.0,73.5,1549
2016-01-31 01:00:00,1563.0,67.0,1612
2016-01-31 02:00:00,1600.0,64.0,1748
2016-01-31 03:00:00,1583.0,60.0,1755
2016-01-31 04:00:00,1547.0,60.0,1731
2016-01-31 05:00:00,1493.0,54.0,1660
2016-01-31 06:00:00,1425.0,55.5,1549
2016-01-31 07:00:00,1371.0,56.0,1441
2016-01-31 08:00:00,1349.0,56.0,1138
2016-01-31 09:00:00,1337.0,53.0,1102
2016-01-31 10:00:00,1318.0,52.0,1089
2016-01-31 11:00:00,1322.0,53.0,1092
2016-01-31 12:00:00,1360.0,51.5,1111
2016-01-31 13:00:00,1413.0,50.0,1151
2016-01-31 14:00:00,1483.0,51.0,1234
2016-01-31 15:00:00,1510.0,56.0,1296
2016-01-31 16:00:00,1466.0,66.0,1354
2016-01-31 17:00:00,1430.0,71.0,1377
2016-01-31 18:00:00,1408.0,72.0,1385
2016-01-31 19:00:00,1393.0,75.0,1375
2016-01-31 20:00:00,1386.0,76.0,1360
2016-01-31 21:00:00,1395.0,76.0,1349
2016-01-31 22:00:00,1380.0,75.0,1344
2016-01-31 23:00:00,1407.0,73.0,1334
2016-02-01 00:00:00,1476.0,71.5,1324
2016-02-01 01:00:00,1628.0,69.0,1348
2016-02-01 02:00:00,1673.0,68.0,1444
2016-02-01 03:00:00,1639.0,67.0,1445
2016-02-01 04:00:00,1600.0,66.0,1412
2016-02-01 05:00:00,1508.0,65.0,1356
2016-02-01 06:00:00,1396.0,63.0,1282
2016-02-01 07:00:00,1246.0,55.0,1206
2016-02-01 08:00:00,1291.0,48.0,1263
2016-02-01 09:00:00,1298.0,46.0,1156
2016-02-01 10:00:00,1322.0,46.0,1196
2016-02-01 11:00:00,1338.0,46.0,1179
2016-02-01 12:00:00,1404.0,45.5,1205
2016-02-01 13:00:00,1558.0,44.0,1341
2016-02-01 14:00:00,1706.0,44.0,1403
2016-02-01 15:00:00,1716.0,45.0,1470
2016-02-01 16:00:00,1731.0,46.0,1423
2016-02-01 17:00:00,1663.0,49.0,1494
2016-02-01 18:00:00,1634.0,48.0,1508
2016-02-01 19:00:00,1629.0,48.0,1496
2016-02-01 20:00:00,1690.0,50.0,1467
2016-02-01 21:00:00,1690.0,48.0,1455
2016-02-01 22:00:00,1743.0,48.0,1450
2016-02-01 23:00:00,1778.0,48.0,1412
2016-02-02 00:00:00,1806.0,47.5,1395
2016-02-02 01:00:00,1895.0,46.0,1516
2016-02-02 02:00:00,1923.0,46.0,1621
2016-02-02 03:00:00,1924.0,46.0,1617
2016-02-02 04:00:00,1846.0,44.0,1590
2016-02-02 05:00:00,1750.0,43.0,1564
2016-02-02 06:00:00,1636.0,42.5,1497
2016-02-02 07:00:00,1547.0,40.0,1387
2016-02-02 08:00:00,1514.0,39.0,1501
2016-02-02 09:00:00,1504.0,37.0,1466
2016-02-02 10:00:00,1534.0,37.0,1490
2016-02-02 11:00:00,1564.0,35.0,1520
2016-02-02 12:00:00,1640.0,34.5,1577
2016-02-02 13:00:00,1791.0,33.0,1716
2016-02-02 14:00:00,1958.0,34.0,1899
2016-02-02 15:00:00,1887.0,38.0,1946
2016-02-02 16:00:00,1764.0,40.0,1885
2016-02-02 17:00:00,1687.0,43.0,1829
2016-02-02 18:00:00,1618.0,43.5,1777
2016-02-02 19:00:00,1569.0,46.0,1717
2016-02-02 20:00:00,1529.0,46.0,1668
2016-02-02 21:00:00,1522.0,48.0,1640
2016-02-02 22:00:00,1517.0,49.0,1609
2016-02-02 23:00:00,1545.0,49.0,1589
2016-02-03 00:00:00,1642.0,47.5,1618
2016-02-03 01:00:00,1819.0,44.0,1791
2016-02-03 02:00:00,1940.0,42.0,1922
2016-02-03 03:00:00,1958.0,39.0,1930
2016-02-03 04:00:00,1923.0,36.0,1912
2016-02-03 05:00:00,1844.0,35.0,1848
2016-02-03 06:00:00,1757.0,34.0,1720
2016-02-03 07:00:00,1677.0,32.0,1598
2016-02-03 08:00:00,1671.0,32.0,1537
2016-02-03 09:00:00,1664.0,32.0,1515
2016-02-03 10:00:00,1681.0,31.0,1510
2016-02-03 11:00:00,1710.0,30.0,1522
2016-02-03 12:00:00,1794.0,29.5,1560
2016-02-03 13:00:00,1935.0,29.0,1666
2016-02-03 14:00:00,2100.0,29.0,1768
2016-02-03 15:00:00,2037.0,34.0,1836
2016-02-03 16:00:00,1869.0,39.0,1832
2016-02-03 17:00:00,1745.0,44.0,1813
2016-02-03 18:00:00,1648.0,48.0,1747
2016-02-03 19:00:00,1586.0,50.0,1681
2016-02-03 20:00:00,1521.0,52.0,1619
2016-02-03 21:00:00,1508.0,53.0,1581
2016-02-03 22:00:00,1499.0,53.0,1541
2016-02-03 23:00:00,1542.0,53.0,1513
2016-02-04 00:00:00,1615.0,51.5,1535
2016-02-04 01:00:00,1773.0,47.0,1689
2016-02-04 02:00:00,1891.0,45.0,1799
2016-02-04 03:00:00,1900.0,42.0,1797
2016-02-04 04:00:00,1878.0,41.0,1783
2016-02-04 05:00:00,1803.0,38.0,1733
2016-02-04 06:00:00,1690.0,37.0,1630
2016-02-04 07:00:00,1650.0,34.0,1537
2016-02-04 08:00:00,1637.0,35.0,1472
2016-02-04 09:00:00,1632.0,32.0,1456
2016-02-04 10:00:00,1643.0,32.0,1459
2016-02-04 11:00:00,1690.0,31.0,1479
2016-02-04 12:00:00,1773.0,32.0,1536
2016-02-04 13:00:00,1918.0,32.0,1676
2016-02-04 14:00:00,2070.0,35.0,1867
2016-02-04 15:00:00,2005.0,40.0,1935
2016-02-04 16:00:00,1882.0,45.0,1857
2016-02-04 17:00:00,1752.0,52.0,1768
2016-02-04 18:00:00,1653.0,53.5,1707
2016-02-04 19:00:00,1568.0,59.0,1664
2016-02-04 20:00:00,1516.0,58.0,1621
2016-02-04 21:00:00,1510.0,60.0,1579
2016-02-04 22:00:00,1509.0,60.0,1571
2016-02-04 23:00:00,1520.0,60.0,1562
2016-02-05 00:00:00,1587.0,58.5,1579
2016-02-05 01:00:00,1742.0,52.0,1625
2016-02-05 02:00:00,1835.0,47.0,1758
2016-02-05 03:00:00,1845.0,46.0,1759
2016-02-05 04:00:00,1778.0,44.0,1739
2016-02-05 05:00:00,1713.0,42.0,1676
2016-02-05 06:00:00,1656.0,40.5,1580
2016-02-05 07:00:00,1601.0,36.0,1470
2016-02-05 08:00:00,1559.0,35.0,1528
2016-02-05 09:00:00,1590.0,35.0,1531
2016-02-05 10:00:00,1607.0,34.0,1532
2016-02-05 11:00:00,1634.0,33.0,1553
2016-02-05 12:00:00,1709.0,33.5,1606
2016-02-05 13:00:00,1877.0,35.0,1729
2016-02-05 14:00:00,2033.0,37.0,1885
2016-02-05 15:00:00,1969.0,43.0,1920
2016-02-05 16:00:00,1842.0,49.0,1805
2016-02-05 17:00:00,1738.0,54.0,1658
2016-02-05 18:00:00,1652.0,55.5,1555
2016-02-05 19:00:00,1586.0,59.0,1490
2016-02-05 20:00:00,1509.0,62.0,1458
2016-02-05 21:00:00,1482.0,64.0,1450
2016-02-05 22:00:00,1492.0,64.0,1433
2016-02-05 23:00:00,1497.0,65.0,1453
2016-02-06 00:00:00,1536.0,63.5,1517
2016-02-06 01:00:00,1651.0,57.0,1649
2016-02-06 02:00:00,1714.0,53.0,1792
2016-02-06 03:00:00,1730.0,50.0,1813
2016-02-06 04:00:00,1722.0,48.0,1802
2016-02-06 05:00:00,1665.0,47.0,1736
2016-02-06 06:00:00,1600.0,45.5,1636
2016-02-06 07:00:00,1531.0,46.0,1554
2016-02-08 08:00:00,1367.0,44.0,1284
2016-02-08 09:00:00,1360.0,43.0,1251
2016-02-08 10:00:00,1378.0,42.0,1245
2016-02-08 11:00:00,1404.0,42.0,1251
2016-02-08 12:00:00,1485.0,41.0,1314
2016-02-08 13:00:00,1646.0,40.0,1429
2016-02-08 14:00:00,1790.0,56.0,1628
2016-02-08 15:00:00,1718.0,63.0,1684
2016-02-08 16:00:00,1597.0,69.0,1644
2016-02-08 17:00:00,1530.0,72.0,1607
2016-02-08 18:00:00,1483.0,74.5,1588
2016-02-08 19:00:00,1458.0,79.0,1582
2016-02-08 20:00:00,1449.0,80.0,1577
2016-02-08 21:00:00,1425.0,80.0,1567
2016-02-08 22:00:00,1445.0,81.0,1565
2016-02-08 23:00:00,1461.0,80.0,1565
2016-02-09 00:00:00,1516.0,78.0,1557
2016-02-09 01:00:00,1584.0,71.0,1589
2016-02-09 02:00:00,1681.0,64.0,1701
2016-02-09 03:00:00,1667.0,64.0,1718
2016-02-09 04:00:00,1605.0,61.0,1670
2016-02-09 05:00:00,1525.0,58.0,1592
2016-02-09 06:00:00,1391.0,56.0,1461
2016-02-09 07:00:00,1330.0,52.0,1333
2016-02-09 08:00:00,1295.0,51.0,1147
2016-02-09 09:00:00,1284.0,46.0,1117
2016-02-09 10:00:00,1284.0,52.0,1112
2016-02-09 11:00:00,1323.0,46.0,1121
2016-02-09 12:00:00,1394.0,46.0,1178
2016-02-09 13:00:00,1538.0,47.0,1288
2016-02-09 14:00:00,1681.0,53.0,1455
2016-02-09 15:00:00,1599.0,63.0,1513
2016-02-09 16:00:00,1520.0,69.0,1475
2016-02-09 17:00:00,1439.0,73.0,1442
2016-02-09 18:00:00,1407.0,75.0,1425
2016-02-09 19:00:00,1394.0,79.0,1419
2016-02-09 20:00:00,1409.0,80.0,1414
2016-02-09 21:00:00,1404.0,81.0,1404
2016-02-09 22:00:00,1418.0,82.0,1401
2016-02-09 23:00:00,1443.0,82.0,1399
2016-02-10 00:00:00,1487.0,80.0,1394
2016-02-10 01:00:00,1584.0,73.0,1423
2016-02-10 02:00:00,1683.0,67.0,1525
2016-02-10 03:00:00,1653.0,63.0,1539
2016-02-10 04:00:00,1605.0,62.0,1495
2016-02-10 05:00:00,1507.0,62.0,1425
2016-02-10 06:00:00,1413.0,60.0,1307
2016-02-10 07:00:00,1349.0,58.0,1193
2016-02-10 08:00:00,1304.0,52.0,1147
2016-02-10 09:00:00,1291.0,50.0,1117
2016-02-10 10:00:00,1280.0,51.0,1112
2016-02-10 11:00:00,1318.0,46.0,1121
2016-02-10 12:00:00,1418.0,45.5,1178
2016-02-10 13:00:00,1523.0,49.0,1288
2016-02-10 14:00:00,1651.0,49.0,1455
2016-02-10 15:00:00,1602.0,57.0,1513
2016-02-10 16:00:00,1519.0,70.0,1475
2016-02-10 17:00:00,1454.0,73.0,1442
2016-02-10 18:00:00,1469.0,75.0,1425
2016-02-10 19:00:00,1444.0,80.0,1419
2016-02-10 20:00:00,1480.0,80.0,1414
2016-02-10 21:00:00,1466.0,82.0,1404
2016-02-10 22:00:00,1494.0,83.0,1401
2016-02-10 23:00:00,1514.0,83.0,1399
2016-02-11 00:00:00,1573.0,81.5,1394
2016-02-11 01:00:00,1618.0,73.0,1423
2016-02-11 02:00:00,1696.0,67.0,1525
2016-02-11 03:00:00,1663.0,63.0,1539
2016-02-11 04:00:00,1621.0,59.0,1495
2016-02-11 05:00:00,1525.0,55.0,1425
2016-02-11 06:00:00,1432.0,53.5,1307
2016-02-11 07:00:00,1375.0,51.0,1193
2016-02-11 08:00:00,1316.0,51.0,1274
2016-02-11 09:00:00,1310.0,49.0,1252
2016-02-11 10:00:00,1321.0,49.0,1244
2016-02-11 11:00:00,1318.0,48.0,1257
2016-02-11 12:00:00,1385.0,47.5,1314
2016-02-11 13:00:00,1516.0,47.0,1442
2016-02-11 14:00:00,1654.0,48.0,1638
2016-02-11 15:00:00,1566.0,55.0,1692
2016-02-11 16:00:00,1498.0,55.0,1652
2016-02-11 17:00:00,1448.0,55.0,1621
2016-02-11 18:00:00,1413.0,64.5,1610
2016-02-11 19:00:00,1383.0,79.0,1599
2016-02-11 20:00:00,1412.0,80.0,1609
2016-02-11 21:00:00,1414.0,83.0,1606
2016-02-11 22:00:00,1482.0,84.0,1598
2016-02-11 23:00:00,1509.0,84.0,1601
2016-02-12 00:00:00,1517.0,81.5,1606
2016-02-12 01:00:00,1619.0,73.0,1595
2016-02-12 02:00:00,1687.0,66.0,1653
2016-02-12 03:00:00,1677.0,61.0,1704
2016-02-12 04:00:00,1629.0,57.0,1659
2016-02-12 05:00:00,1536.0,56.0,1577
2016-02-12 06:00:00,1441.0,54.0,1436
2016-02-12 07:00:00,1352.0,51.0,1325
2016-02-12 08:00:00,1327.0,50.0,1418
2016-02-12 09:00:00,1307.0,50.0,1396
2016-02-12 10:00:00,1306.0,49.0,1396
2016-02-12 11:00:00,1338.0,49.0,1405
2016-02-12 12:00:00,1380.0,48.5,1444
2016-02-12 13:00:00,1530.0,47.0,1578
2016-02-12 14:00:00,1663.0,49.0,1763
2016-02-12 15:00:00,1616.0,56.0,1805
2016-02-12 16:00:00,1532.0,63.0,1747
2016-02-12 17:00:00,1484.0,70.0,1703
2016-02-12 18:00:00,1474.0,73.5,1687
2016-02-12 19:00:00,1442.0,82.0,1678
2016-02-12 20:00:00,1447.0,84.0,1689
2016-02-12 21:00:00,1435.0,85.0,1698
2016-02-12 22:00:00,1469.0,87.0,1707
2016-02-12 23:00:00,1494.0,86.0,1711
2016-02-13 00:00:00,1538.0,84.0,1716
2016-02-13 01:00:00,1583.0,74.0,1748
2016-02-13 02:00:00,1629.0,68.0,1832
2016-02-13 03:00:00,1592.0,67.0,1821
2016-02-13 04:00:00,1564.0,63.0,1776
2016-02-13 05:00:00,1474.0,60.0,1697
2016-02-13 06:00:00,1401.0,58.0,1594
2016-02-13 07:00:00,1320.0,53.0,1494
2016-02-13 08:00:00,1289.0,51.0,1297
2016-02-13 09:00:00,1274.0,51.0,1267
2016-02-13 10:00:00,1274.0,50.0,1255
2016-02-13 11:00:00,1282.0,52.0,1254
2016-02-13 12:00:00,1313.0,52.0,1292
2016-02-13 13:00:00,1372.0,49.0,1343
2016-02-13 14:00:00,1440.0,51.0,1433
2016-02-13 15:00:00,1460.0,58.0,1471
2016-02-13 16:00:00,1429.0,66.0,1492
2016-02-13 17:00:00,1422.0,74.0,1499
2016-02-13 18:00:00,1385.0,76.0,1501
2016-02-13 19:00:00,1399.0,81.0,1506
2016-02-13 20:00:00,1387.0,84.0,1513
2016-02-13 21:00:00,1403.0,85.0,1506
2016-02-13 22:00:00,1422.0,85.0,1527
2016-02-13 23:00:00,1452.0,82.0,1547
2016-02-14 00:00:00,1478.0,80.0,1572
2016-02-14 01:00:00,1548.0,73.0,1596
2016-02-14 02:00:00,1594.0,68.0,1672
2016-02-14 03:00:00,1571.0,65.0,1647
2016-02-14 04:00:00,1542.0,62.0,1610
2016-02-14 05:00:00,1475.0,61.0,1550
2016-02-14 06:00:00,1381.0,59.5,1454
2016-02-14 07:00:00,1322.0,52.0,1364
2016-02-14 08:00:00,1284.0,53.0,407
2016-02-14 09:00:00,1254.0,51.0,407
2016-02-14 10:00:00,1267.0,50.0,393
2016-02-14 11:00:00,1291.0,49.0,392
2016-02-14 12:00:00,1312.0,48.5,384
2016-02-14 13:00:00,1372.0,48.0,381
2016-02-14 14:00:00,1415.0,49.0,395
2016-02-14 15:00:00,1448.0,55.0,407
2016-02-14 16:00:00,1427.0,63.0,406
2016-02-14 17:00:00,1411.0,68.0,451
2016-02-14 18:00:00,1389.0,70.5,487
2016-02-14 19:00:00,1383.0,77.0,484
2016-02-14 20:00:00,1379.0,77.0,497
2016-02-14 21:00:00,1366.0,81.0,494
2016-02-14 22:00:00,1404.0,80.0,477
2016-02-14 23:00:00,1435.0,80.0,460
2016-02-15 00:00:00,1462.0,77.0,438
2016-02-15 01:00:00,1544.0,71.0,425
2016-02-15 02:00:00,1623.0,69.0,475
2016-02-15 03:00:00,1583.0,66.0,531
2016-02-15 04:00:00,1532.0,62.0,503
2016-02-15 05:00:00,1473.0,58.0,445
2016-02-15 06:00:00,1380.0,57.5,427
2016-02-15 07:00:00,1318.0,55.0,394
2016-02-15 08:00:00,1271.0,54.0,509
2016-02-15 09:00:00,1271.0,52.0,505
2016-02-15 10:00:00,1277.0,49.0,498
2016-02-15 11:00:00,1285.0,47.0,505
2016-02-15 12:00:00,1339.0,47.0,523
2016-02-15 13:00:00,1462.0,46.0,567
2016-02-15 14:00:00,1541.0,50.0,641
2016-02-15 15:00:00,1505.0,54.0,674
2016-02-15 16:00:00,1469.0,60.0,690
2016-02-15 17:00:00,1447.0,69.0,711
2016-02-15 18:00:00,1424.0,75.0,723
2016-02-15 19:00:00,1407.0,77.0,719
2016-02-15 20:00:00,1412.0,79.0,733
2016-02-15 21:00:00,1429.0,81.0,728
2016-02-15 22:00:00,1458.0,82.0,715
2016-02-15 23:00:00,1461.0,81.0,699
2016-02-16 00:00:00,1489.0,79.0,672
2016-02-16 01:00:00,1548.0,72.0,609
2016-02-16 02:00:00,1645.0,67.0,599
2016-02-16 03:00:00,1629.0,64.0,645
2016-02-16 04:00:00,1552.0,61.0,633
2016-02-16 05:00:00,1460.0,59.0,614
2016-02-16 06:00:00,1350.0,57.5,561
2016-02-16 07:00:00,1275.0,53.0,522
2016-02-16 08:00:00,1249.0,50.0,1378
2016-02-16 09:00:00,1222.0,51.0,1356
2016-02-16 10:00:00,1223.0,49.0,1356
2016-02-16 11:00:00,1250.0,49.0,1364
2016-02-16 12:00:00,1322.0,49.0,1402
2016-02-16 13:00:00,1456.0,50.0,1532
2016-02-16 14:00:00,1573.0,51.0,1711
2016-02-16 15:00:00,1509.0,56.0,1753
2016-02-16 16:00:00,1455.0,63.0,1697
2016-02-16 17:00:00,1441.0,72.0,1653
2016-02-16 18:00:00,1434.0,75.0,1639
2016-02-16 19:00:00,1441.0,82.0,1629
2016-02-16 20:00:00,1450.0,84.0,1637
2016-02-16 21:00:00,1504.0,86.0,1645
2016-02-16 22:00:00,1530.0,85.0,1655
2016-02-16 23:00:00,1571.0,85.0,1657
2016-02-17 00:00:00,1614.0,83.0,1662
2016-02-17 01:00:00,1654.0,74.0,1694
2016-02-17 02:00:00,1705.0,70.0,1778
2016-02-17 03:00:00,1694.0,68.0,1767
2016-02-17 04:00:00,1591.0,64.0,1726
2016-02-17 05:00:00,1511.0,61.0,1650
2016-02-17 06:00:00,1391.0,59.0,1551
2016-02-17 07:00:00,1332.0,56.0,1454
2016-02-17 08:00:00,1280.0,55.0,1330
2016-02-17 09:00:00,1249.0,54.0,1309
2016-02-17 10:00:00,1255.0,54.0,1309
